,time,S,I,R
336,0.21,229.0,146.0,25.0
337,0.210625,229.0,146.0,25.0
338,0.21125,229.0,146.0,25.0
339,0.211875,229.0,145.0,26.0
340,0.2125,229.0,145.0,26.0
341,0.213125,229.0,145.0,26.0
342,0.21375,229.0,145.0,26.0
343,0.214375,229.0,145.0,26.0
344,0.215,229.0,145.0,26.0
345,0.215625,229.0,144.0,27.0
346,0.21625,229.0,144.0,27.0
347,0.216875,229.0,144.0,27.0
348,0.2175,228.0,145.0,27.0
349,0.218125,228.0,145.0,27.0
350,0.21875,228.0,145.0,27.0
351,0.21937500000000001,228.0,145.0,27.0
352,0.22,227.0,146.0,27.0
353,0.22062500000000002,227.0,146.0,27.0
354,0.22125,227.0,146.0,27.0
355,0.22187500000000002,227.0,146.0,27.0
356,0.2225,227.0,146.0,27.0
357,0.22312500000000002,227.0,146.0,27.0
358,0.22375,226.0,147.0,27.0
359,0.224375,226.0,147.0,27.0
360,0.225,226.0,147.0,27.0
361,0.225625,226.0,147.0,27.0
362,0.22625,226.0,146.0,28.0
363,0.226875,226.0,146.0,28.0
364,0.2275,226.0,146.0,28.0
365,0.228125,226.0,146.0,28.0
366,0.22875,226.0,146.0,28.0
367,0.229375,226.0,145.0,29.0
368,0.23,226.0,145.0,29.0
369,0.230625,226.0,145.0,29.0
370,0.23125,226.0,145.0,29.0
371,0.231875,226.0,145.0,29.0
372,0.2325,225.0,146.0,29.0
373,0.233125,225.0,146.0,29.0
374,0.23375,225.0,147.0,28.0
375,0.234375,225.0,147.0,28.0
376,0.23500000000000001,225.0,147.0,28.0
377,0.235625,225.0,147.0,28.0
378,0.23625000000000002,225.0,147.0,28.0
379,0.236875,225.0,147.0,28.0
380,0.23750000000000002,225.0,147.0,28.0
381,0.238125,225.0,147.0,28.0
382,0.23875000000000002,225.0,147.0,28.0
383,0.239375,225.0,147.0,28.0
384,0.24,225.0,147.0,28.0
385,0.240625,225.0,147.0,28.0
386,0.24125,225.0,147.0,28.0
387,0.241875,225.0,147.0,28.0
388,0.2425,225.0,146.0,29.0
389,0.243125,224.0,147.0,29.0
390,0.24375,224.0,147.0,29.0
391,0.244375,224.0,147.0,29.0
392,0.245,223.0,148.0,29.0
393,0.245625,223.0,148.0,29.0
394,0.24625,223.0,147.0,30.0
395,0.246875,223.0,146.0,31.0
396,0.2475,223.0,146.0,31.0
397,0.248125,223.0,146.0,31.0
398,0.24875,223.0,146.0,31.0
399,0.249375,223.0,146.0,31.0
400,0.25,223.0,146.0,31.0
401,0.250625,223.0,146.0,31.0
402,0.25125000000000003,223.0,146.0,31.0
403,0.251875,223.0,146.0,31.0
404,0.2525,223.0,146.0,31.0
405,0.253125,223.0,145.0,32.0
406,0.25375000000000003,223.0,144.0,33.0
407,0.254375,222.0,144.0,34.0
408,0.255,222.0,144.0,34.0
409,0.255625,221.0,145.0,34.0
410,0.25625,221.0,145.0,34.0
411,0.256875,221.0,145.0,34.0
412,0.2575,221.0,145.0,34.0
413,0.258125,221.0,145.0,34.0
414,0.25875,221.0,145.0,34.0
415,0.259375,220.0,146.0,34.0
416,0.26,220.0,146.0,34.0
417,0.260625,220.0,146.0,34.0
418,0.26125,220.0,146.0,34.0
419,0.261875,220.0,146.0,34.0
420,0.2625,220.0,146.0,34.0
421,0.263125,220.0,146.0,34.0
422,0.26375,220.0,146.0,34.0
423,0.264375,219.0,147.0,34.0
424,0.265,219.0,147.0,34.0
425,0.265625,219.0,147.0,34.0
426,0.26625,219.0,147.0,34.0
427,0.26687500000000003,219.0,147.0,34.0
428,0.2675,219.0,147.0,34.0
429,0.268125,219.0,147.0,34.0
430,0.26875,219.0,147.0,34.0
431,0.26937500000000003,219.0,147.0,34.0
432,0.27,219.0,147.0,34.0
433,0.270625,219.0,147.0,34.0
434,0.27125,219.0,147.0,34.0
435,0.27187500000000003,218.0,148.0,34.0
436,0.2725,218.0,148.0,34.0
437,0.273125,217.0,149.0,34.0
438,0.27375,217.0,149.0,34.0
439,0.274375,217.0,149.0,34.0
440,0.275,217.0,149.0,34.0
441,0.275625,217.0,149.0,34.0
442,0.27625,217.0,149.0,34.0
443,0.276875,216.0,150.0,34.0
444,0.2775,215.0,151.0,34.0
445,0.278125,215.0,151.0,34.0
446,0.27875,215.0,151.0,34.0
447,0.279375,215.0,151.0,34.0
448,0.28,215.0,151.0,34.0
449,0.280625,215.0,151.0,34.0
450,0.28125,214.0,152.0,34.0
451,0.281875,214.0,152.0,34.0
452,0.28250000000000003,214.0,152.0,34.0
453,0.283125,213.0,153.0,34.0
454,0.28375,213.0,152.0,35.0
455,0.284375,213.0,152.0,35.0
456,0.28500000000000003,213.0,152.0,35.0
457,0.285625,212.0,153.0,35.0
458,0.28625,212.0,153.0,35.0
459,0.286875,212.0,153.0,35.0
460,0.28750000000000003,212.0,153.0,35.0
461,0.288125,212.0,152.0,36.0
462,0.28875,212.0,152.0,36.0
463,0.289375,212.0,152.0,36.0
464,0.29,212.0,152.0,36.0
465,0.290625,211.0,152.0,37.0
466,0.29125,211.0,152.0,37.0
467,0.291875,211.0,152.0,37.0
468,0.2925,210.0,153.0,37.0
469,0.293125,210.0,153.0,37.0
470,0.29375,210.0,153.0,37.0
471,0.294375,210.0,153.0,37.0
472,0.295,210.0,153.0,37.0
473,0.295625,210.0,152.0,38.0
474,0.29625,209.0,153.0,38.0
475,0.296875,208.0,154.0,38.0
476,0.2975,208.0,154.0,38.0
477,0.29812500000000003,208.0,154.0,38.0
478,0.29875,208.0,154.0,38.0
479,0.299375,207.0,155.0,38.0
480,0.3,207.0,155.0,38.0
481,0.30062500000000003,206.0,155.0,39.0
482,0.30125,205.0,156.0,39.0
483,0.301875,204.0,157.0,39.0
484,0.3025,204.0,157.0,39.0
485,0.30312500000000003,204.0,157.0,39.0
486,0.30375,204.0,157.0,39.0
487,0.304375,204.0,157.0,39.0
